Collection,Dialect,Record,Concept,Content,XPath,DialectDefinitions
GLEON,EML,04052-metadata.xml,Unknown,"knb.5.1",/eml:eml/@packageId,/eml:eml/@packageId
GLEON,EML,04052-metadata.xml,Unknown,"knb",/eml:eml/@system,/eml:eml/@system
GLEON,EML,04052-metadata.xml,Unknown,"eml://ecoinformatics.org/eml-2.1.1 eml.xsd",/eml:eml/@xsi:schemaLocation,/eml:eml/@xsi:schemaLocation
GLEON,EML,04052-metadata.xml,Security Constraints,"uid=knbadmin,o=NCEAS,dc=ecoinformatics,dc=orgall uid=markgahler,o=unaffiliated,dc=ecoinformatics,dc=orgall publicread",/eml:eml/access,/eml:eml/access
GLEON,EML,04052-metadata.xml,Resource Access Constraints,"uid=knbadmin,o=NCEAS,dc=ecoinformatics,dc=orgall uid=markgahler,o=unaffiliated,dc=ecoinformatics,dc=orgall publicread",/eml:eml/access,/eml:eml/access
GLEON,EML,04052-metadata.xml,Metadata Access Constraints,"uid=knbadmin,o=NCEAS,dc=ecoinformatics,dc=orgall uid=markgahler,o=unaffiliated,dc=ecoinformatics,dc=orgall publicread",/eml:eml/access,/eml:eml/access
GLEON,EML,04052-metadata.xml,Metadata Use Constraints,"uid=knbadmin,o=NCEAS,dc=ecoinformatics,dc=orgall uid=markgahler,o=unaffiliated,dc=ecoinformatics,dc=orgall publicread",/eml:eml/access,/eml:eml/access
GLEON,EML,04052-metadata.xml,Resource Status,"uid=knbadmin,o=NCEAS,dc=ecoinformatics,dc=orgall uid=markgahler,o=unaffiliated,dc=ecoinformatics,dc=orgall publicread",/eml:eml/access,/eml:eml/access
GLEON,EML,04052-metadata.xml,Resource Title,"Trout Lake, Vilas County, WI hourly water temperatures, 2013",/eml:eml/dataset/title,/eml:eml/*/title
GLEON,EML,04052-metadata.xml,Resource Long Name,"Trout Lake, Vilas County, WI hourly water temperatures, 2013",/eml:eml/dataset/title,/eml:eml/*/title
GLEON,EML,04052-metadata.xml,Author,"LTER-NTL",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04052-metadata.xml,Author / Originator,"LTER-NTL",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04052-metadata.xml,Author,"Emily Stanley",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04052-metadata.xml,Author / Originator,"Emily Stanley",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04052-metadata.xml,Metadata Contact,"Mark Gahler",/eml:eml/dataset/metadataProvider,/eml:eml/*/metadataProvider
GLEON,EML,04052-metadata.xml,Contributor Name,"Emily Stanley associatedParty",/eml:eml/dataset/associatedParty,/eml:eml/*/associatedParty
GLEON,EML,04052-metadata.xml,Publication Date,"2014-10-27",/eml:eml/dataset/pubDate,/eml:eml/*/pubDate
GLEON,EML,04052-metadata.xml,Abstract,"Water temperatures 0-32 meters depth for Trout Lake, Vilas County, WI",/eml:eml/dataset/abstract,/eml:eml/*/abstract
GLEON,EML,04052-metadata.xml,Rights,"Obtain permission from data set owner(s)",/eml:eml/dataset/intellectualRights,/eml:eml/*/intellectualRights
GLEON,EML,04052-metadata.xml,Resource Use Constraints,"Obtain permission from data set owner(s)",/eml:eml/dataset/intellectualRights,/eml:eml/*/intellectualRights
GLEON,EML,04052-metadata.xml,Resource Distribution,"digital",/eml:eml/dataset/distribution,/eml:eml/*/distribution
GLEON,EML,04052-metadata.xml,Temporal Extent,"2013-06-07 2013-11-19",/eml:eml/dataset/coverage/temporalCoverage,/eml:eml/*/coverage/temporalCoverage
GLEON,EML,04052-metadata.xml,Spatial Extent,"Trout Lake, Vilas County, WI -89.7039 -89.5961 46.0789 45.9989",/eml:eml/dataset/coverage/geographicCoverage,/eml:eml/*/coverage/geographicCoverage
GLEON,EML,04052-metadata.xml,Resource Contact,"Emily Stanley",/eml:eml/dataset/contact,/eml:eml/*/contact
GLEON,EML,04052-metadata.xml,Unknown,"a37326583518e8427150c71471985551cb3ca72b001",/eml:eml/dataset/otherEntity/@id,/eml:eml/dataset/otherEntity/@id
GLEON,EML,04052-metadata.xml,Unknown,"document",/eml:eml/dataset/otherEntity/@scope,/eml:eml/dataset/otherEntity/@scope
GLEON,EML,04052-metadata.xml,Unknown,"TroutLake2013hourly.csv",/eml:eml/dataset/otherEntity/entityName,/eml:eml/dataset/otherEntity/entityName
GLEON,EML,04052-metadata.xml,Unknown,"document",/eml:eml/dataset/otherEntity/physical/@scope,/eml:eml/dataset/otherEntity/physical/@scope
GLEON,EML,04052-metadata.xml,Unknown,"TroutLake2013hourly.csv",/eml:eml/dataset/otherEntity/physical/objectName,/eml:eml/dataset/otherEntity/physical/objectName
GLEON,EML,04052-metadata.xml,Unknown,"1780259",/eml:eml/dataset/otherEntity/physical/size,/eml:eml/dataset/otherEntity/physical/size
GLEON,EML,04052-metadata.xml,Unknown,"a37326583518e8427150c71471985551cb3ca72b",/eml:eml/dataset/otherEntity/physical/authentication,/eml:eml/dataset/otherEntity/physical/authentication
GLEON,EML,04052-metadata.xml,Unknown,"SHA1",/eml:eml/dataset/otherEntity/physical/authentication/@method,/eml:eml/dataset/otherEntity/physical/authentication/@method
GLEON,EML,04052-metadata.xml,Unknown,"application/vnd.ms-excel",/eml:eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,/eml:eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName
GLEON,EML,04052-metadata.xml,Unknown,"a37326583518e8427150c71471985551cb3ca72b002",/eml:eml/dataset/otherEntity/physical/distribution/@id,/eml:eml/dataset/otherEntity/physical/distribution/@id
GLEON,EML,04052-metadata.xml,Unknown,"document",/eml:eml/dataset/otherEntity/physical/distribution/@scope,/eml:eml/dataset/otherEntity/physical/distribution/@scope
GLEON,EML,04052-metadata.xml,Unknown,"ecogrid://knb/knb.4.1",/eml:eml/dataset/otherEntity/physical/distribution/online/url,/eml:eml/dataset/otherEntity/physical/distribution/online/url
GLEON,EML,04052-metadata.xml,Unknown,"download",/eml:eml/dataset/otherEntity/physical/distribution/online/url/@function,/eml:eml/dataset/otherEntity/physical/distribution/online/url/@function
GLEON,EML,04052-metadata.xml,Unknown,"knb",/eml:eml/dataset/otherEntity/physical/distribution/access/@authSystem,/eml:eml/dataset/otherEntity/physical/distribution/access/@authSystem
GLEON,EML,04052-metadata.xml,Unknown,"allowFirst",/eml:eml/dataset/otherEntity/physical/distribution/access/@order,/eml:eml/dataset/otherEntity/physical/distribution/access/@order
GLEON,EML,04052-metadata.xml,Unknown,"uid=knbadmin,o=NCEAS,dc=ecoinformatics,dc=org",/eml:eml/dataset/otherEntity/physical/distribution/access/allow/principal,/eml:eml/dataset/otherEntity/physical/distribution/access/allow/principal
GLEON,EML,04052-metadata.xml,Unknown,"all",/eml:eml/dataset/otherEntity/physical/distribution/access/allow/permission,/eml:eml/dataset/otherEntity/physical/distribution/access/allow/permission
GLEON,EML,04052-metadata.xml,Unknown,"uid=markgahler,o=unaffiliated,dc=ecoinformatics,dc=org",/eml:eml/dataset/otherEntity/physical/distribution/access/allow/principal,/eml:eml/dataset/otherEntity/physical/distribution/access/allow/principal
GLEON,EML,04052-metadata.xml,Unknown,"all",/eml:eml/dataset/otherEntity/physical/distribution/access/allow/permission,/eml:eml/dataset/otherEntity/physical/distribution/access/allow/permission
GLEON,EML,04052-metadata.xml,Unknown,"public",/eml:eml/dataset/otherEntity/physical/distribution/access/deny/principal,/eml:eml/dataset/otherEntity/physical/distribution/access/deny/principal
GLEON,EML,04052-metadata.xml,Unknown,"read",/eml:eml/dataset/otherEntity/physical/distribution/access/deny/permission,/eml:eml/dataset/otherEntity/physical/distribution/access/deny/permission
GLEON,EML,04052-metadata.xml,Unknown,"Other",/eml:eml/dataset/otherEntity/entityType,/eml:eml/dataset/otherEntity/entityType
GLEON,EML,04053-metadata.xml,Unknown,"cgries.16.1",/eml:eml/@packageId,/eml:eml/@packageId
GLEON,EML,04053-metadata.xml,Unknown,"knb",/eml:eml/@system,/eml:eml/@system
GLEON,EML,04053-metadata.xml,Unknown,"eml://ecoinformatics.org/eml-2.1.1 eml.xsd",/eml:eml/@xsi:schemaLocation,/eml:eml/@xsi:schemaLocation
GLEON,EML,04053-metadata.xml,Security Constraints,"public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04053-metadata.xml,Resource Access Constraints,"public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04053-metadata.xml,Metadata Access Constraints,"public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04053-metadata.xml,Metadata Use Constraints,"public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04053-metadata.xml,Resource Status,"public read",/eml:eml/access,/eml:eml/access
GLEON,EML,04053-metadata.xml,Resource Title,"2007 Environmental Protection Agency (EPA) National Lakes Assessment dataset plus derived data and additional spatially explicit ancillary environmental data.",/eml:eml/dataset/title,/eml:eml/*/title
GLEON,EML,04053-metadata.xml,Resource Long Name,"2007 Environmental Protection Agency (EPA) National Lakes Assessment dataset plus derived data and additional spatially explicit ancillary environmental data.",/eml:eml/dataset/title,/eml:eml/*/title
GLEON,EML,04053-metadata.xml,Author,"Emily Read Cary Institute of Ecosystem Studies Millbrook NY USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author / Originator,"Emily Read Cary Institute of Ecosystem Studies Millbrook NY USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author,"Vijay Patil University of Alaska Fairbanks Fairbanks AK USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author / Originator,"Vijay Patil University of Alaska Fairbanks Fairbanks AK USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author,"Samantha Oliver University of Wisconsin-Madison Madison WI USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author / Originator,"Samantha Oliver University of Wisconsin-Madison Madison WI USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author,"Amy Hetherington Cornell University, Ithaca Ithaca NY USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author / Originator,"Amy Hetherington Cornell University, Ithaca Ithaca NY USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author,"Jennifer Brentrup Miami University Oxford OH USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author / Originator,"Jennifer Brentrup Miami University Oxford OH USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author,"Jacob Zwart University of Notre Dame South Bend IN USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author / Originator,"Jacob Zwart University of Notre Dame South Bend IN USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author,"Kirsten Winters Oregon State University Covallis OR USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author / Originator,"Kirsten Winters Oregon State University Covallis OR USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author,"Jessica Corman Arizona State University Tempe AZ USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author / Originator,"Jessica Corman Arizona State University Tempe AZ USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author,"Emily Nodine Florida International University Miami FL USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author / Originator,"Emily Nodine Florida International University Miami FL USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author,"Iestyn Woolway Centre for Ecology & Hydrology Lancaster United Kingdom",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author / Originator,"Iestyn Woolway Centre for Ecology & Hydrology Lancaster United Kingdom",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author,"Hilary Dugan University of Illinois at Chicago Chicago IL USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author / Originator,"Hilary Dugan University of Illinois at Chicago Chicago IL USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author,"Aline Jaimes University of Texas at El Paso El Paso TX USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author / Originator,"Aline Jaimes University of Texas at El Paso El Paso TX USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author,"Arianto Santoso University of Waikato Hamilton New Zealand",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author / Originator,"Arianto Santoso University of Waikato Hamilton New Zealand",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author,"Grace Hong University of Wisconsin-Madison Madison WI USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author / Originator,"Grace Hong University of Wisconsin-Madison Madison WI USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author,"Luke Winslow 3University of Wisconsin-Madison Madison WI USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author / Originator,"Luke Winslow 3University of Wisconsin-Madison Madison WI USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author,"Paul Hanson University of Wisconsin-Madison Madison WI USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author / Originator,"Paul Hanson University of Wisconsin-Madison Madison WI USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author,"Kathleen Weathers Cary Institute of Ecosystem Studies Millbrook NY USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Author / Originator,"Kathleen Weathers Cary Institute of Ecosystem Studies Millbrook NY USA",/eml:eml/dataset/creator,/eml:eml/*/creator
GLEON,EML,04053-metadata.xml,Abstract,"Lake water quality is known to be affected by local and regional drivers, including lake physical characteristics, hydrology, landscape position, land cover, land use, geology, and climate. Here, we demonstrate the utility of hypothesis testing within the landscape limnology conceptual framework using a random forest algorithm on large, national-scale, spatially explicit dataset, the United States Environmental Protection Agency 2007 National Lakes Assessment. For 1026 lakes, we tested the relative importance of water quality drivers across spatial scales, the importance of hydrologic connectivity in mediating water quality drivers, and how the importance of both spatial scale and connectivity differ across response variables for five important in-lake water quality metrics (total phosphorus, total nitrogen, dissolved organic carbon, turbidity, and conductivity).",/eml:eml/dataset/abstract,/eml:eml/*/abstract
GLEON,EML,04053-metadata.xml,Theme Keyword,"biogeochemistry",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04053-metadata.xml,Keyword,"biogeochemistry",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04053-metadata.xml,Theme Keyword,"limnology",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
GLEON,EML,04053-metadata.xml,Keyword,"limnology",/eml:eml/dataset/keywordSet/keyword,/eml:eml/*/keywordSet/keyword
