Collection,Dialect,Record,Concept,Content,XPath,DialectDefinition,DocumentLocation
SEAD,CSDGM,02767-metadata.xml,Unknown,"1320 East 10th Street",/metadata/metainfo/metc/cntinfo/cntaddr/address,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/address[2]
SEAD,CSDGM,02767-metadata.xml,Unknown,"Indiana University",/metadata/metainfo/metc/cntinfo/cntaddr/address,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/address[3]
SEAD,CSDGM,02767-metadata.xml,Unknown,"Bloomington",/metadata/metainfo/metc/cntinfo/cntaddr/city,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/city[1]
SEAD,CSDGM,02767-metadata.xml,Unknown,"IN",/metadata/metainfo/metc/cntinfo/cntaddr/state,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/state[1]
SEAD,CSDGM,02767-metadata.xml,Unknown,"47405",/metadata/metainfo/metc/cntinfo/cntaddr/postal,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/postal[1]
SEAD,CSDGM,02767-metadata.xml,Unknown,"USA",/metadata/metainfo/metc/cntinfo/cntaddr/country,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/country[1]
SEAD,CSDGM,02767-metadata.xml,Unknown,"1 812 856-5295",/metadata/metainfo/metc/cntinfo/cntvoice,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntvoice[1]
SEAD,CSDGM,02767-metadata.xml,Unknown,"1 812 855-7933",/metadata/metainfo/metc/cntinfo/cntfax,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntfax[1]
SEAD,CSDGM,02767-metadata.xml,Unknown,"iuswdata@indiana.edu",/metadata/metainfo/metc/cntinfo/cntemail,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntemail[1]
SEAD,CSDGM,02767-metadata.xml,Unknown,"FGDC Content Standard for Digital Geospatial Metadata",/metadata/metainfo/metstdn,Undefined,/metadata/metainfo[1]/metstdn[1]
SEAD,CSDGM,02767-metadata.xml,Unknown,"FGDC-STD-001-1998",/metadata/metainfo/metstdv,Undefined,/metadata/metainfo[1]/metstdv[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"John Martin, Chris Paola",/metadata/idinfo/citation/citeinfo/origin,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/origin[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"20070101",/metadata/idinfo/citation/citeinfo/pubdate,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/pubdate[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"Delta Basin",/metadata/idinfo/citation/citeinfo/title,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/title[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"MN USA",/metadata/idinfo/citation/citeinfo/pubinfo/pubplace,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/pubinfo[1]/pubplace[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"National Center for Earth-surface Dynamics Data Repository",/metadata/idinfo/citation/citeinfo/pubinfo/publish,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/pubinfo[1]/publish[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"https://repository.nced.umn.edu/browser.php?dataset_id=17",/metadata/idinfo/citation/citeinfo/onlink,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/onlink[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"The Delta Basin is a square flume measuring approximately 5 meters by 5 meters, and is 0.61 meters deep. The exact experimental configuration may vary depending on the scientific objectives - the specific scheme at right represents that for the DB03-1 and DB03-2 experiments. A mix of sediment and water are introduced at a single infeed point in one corner of the basin. This produces a radially symetrical delta-like deposit. A syphon-based ocean controller at the opposite corner allows for precise base-level manipulation, and specifically for the creation of accomodation space via a slow base-level rise. Data Topography on the fluvial surface is measured using a laser-line system: laser lines (three are shown in the schematic) are projected onto the fluvial surface, and photographs taken at regular intervals by a camera on a fixed mount. Surface processes are recording using the same camera in time-lapse mode. Stratigraphy is recorded by slicing the resulting deposit and photographing the faces (with the same camera). 'Peels' are also taken of the faces. By using the same camera in the same position, image data from all three data sets may be directly compared. Dataset includes: DB03-1 Corrected surface images, DB03-1 Deposit Face Images, DB03-1 Elevation Data, DB03-1 Topography Data with event data, DB03-2 Final Deposit Images.",/metadata/idinfo/descript/abstract,Undefined,/metadata/idinfo[1]/descript[1]/abstract[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"scientific research",/metadata/idinfo/descript/purpose,Undefined,/metadata/idinfo[1]/descript[1]/purpose[1]
SEAD,CSDGM,02768-metadata.xml,Start Time,"20030101",/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"/metadata/idinfo/timeperd/timeinfo/rngdates/begdate|/metadata/idinfo/timeperd/timeinfo/rngdates/begtime",/metadata/idinfo[1]/timeperd[1]/timeinfo[1]/rngdates[1]/begdate[1]
SEAD,CSDGM,02768-metadata.xml,End Time,"20030901",/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"/metadata/idinfo/timeperd/timeinfo/rngdates/enddate|/metadata/idinfo/timeperd/timeinfo/rngdates/endtime",/metadata/idinfo[1]/timeperd[1]/timeinfo[1]/rngdates[1]/enddate[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"publication date",/metadata/idinfo/timeperd/current,Undefined,/metadata/idinfo[1]/timeperd[1]/current[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"Complete",/metadata/idinfo/status/progress,Undefined,/metadata/idinfo[1]/status[1]/progress[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"None planned",/metadata/idinfo/status/update,Undefined,/metadata/idinfo[1]/status[1]/update[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"-180.0",/metadata/idinfo/spdom/bounding/westbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/westbc[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"180.0",/metadata/idinfo/spdom/bounding/eastbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/eastbc[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"90.0",/metadata/idinfo/spdom/bounding/northbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/northbc[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"-90.0",/metadata/idinfo/spdom/bounding/southbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/southbc[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"NASA Global Change Master Directory (GCMD) Science Keywords",/metadata/idinfo/keywords/theme/themekt,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekt[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"EARTH SCIENCE > LAND SURFACE > GEOMORPHOLOGY > FLUVIAL LANDFORMS/PROCESSES",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"EARTH SCIENCE > LAND SURFACE > EROSION/SEDIMENTATION > EROSION",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[2]
SEAD,CSDGM,02768-metadata.xml,Unknown,"EARTH SCIENCE SERVICES > MODELS > HYDROLOGIC AND TERRESTRIAL WATER CYCLE MODELS",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[3]
SEAD,CSDGM,02768-metadata.xml,Unknown,"EARTH SCIENCE > LAND SURFACE > TOPOGRAPHY > TERRAIN ELEVATION",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[4]
SEAD,CSDGM,02768-metadata.xml,Unknown,"EARTH SCIENCE > LAND SURFACE > EROSION/SEDIMENTATION > SEDIMENT TRANSPORT",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[5]
SEAD,CSDGM,02768-metadata.xml,Unknown,"ISO 19115 Topic Categories",/metadata/idinfo/keywords/theme/themekt,Undefined,/metadata/idinfo[1]/keywords[1]/theme[2]/themekt[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"inlandWaters",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[2]/themekey[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"None",/metadata/idinfo/keywords/theme/themekt,Undefined,/metadata/idinfo[1]/keywords[1]/theme[3]/themekt[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"fluvial surface elevation",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[3]/themekey[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"You are free to download and use data from the NCED Data Repository providing you register, and include the citation below for all datasets. Where an additional citation accompanies a specific data set, please include it as well. Citation: National Center for Earth-surface Dynamics Data Repository http://www.nced.umn.edu/Data_Repository.html [add date you accessed the data]",/metadata/idinfo/accconst,Undefined,/metadata/idinfo[1]/accconst[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"See access constraints information",/metadata/idinfo/useconst,Undefined,/metadata/idinfo[1]/useconst[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"Chris Paola",/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntperp[1]/cntper[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"mailing",/metadata/idinfo/ptcontac/cntinfo/cntaddr/addrtype,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/addrtype[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"National Center for Earth-surface Dynamics",/metadata/idinfo/ptcontac/cntinfo/cntaddr/address,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/address[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"2 Third Avenue SE",/metadata/idinfo/ptcontac/cntinfo/cntaddr/address,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/address[2]
SEAD,CSDGM,02768-metadata.xml,Unknown,"Minneapolis",/metadata/idinfo/ptcontac/cntinfo/cntaddr/city,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/city[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"MN",/metadata/idinfo/ptcontac/cntinfo/cntaddr/state,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/state[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"55414",/metadata/idinfo/ptcontac/cntinfo/cntaddr/postal,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/postal[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"USA",/metadata/idinfo/ptcontac/cntinfo/cntaddr/country,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntaddr[1]/country[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"612-624-4363",/metadata/idinfo/ptcontac/cntinfo/cntvoice,Undefined,/metadata/idinfo[1]/ptcontac[1]/cntinfo[1]/cntvoice[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"This work was supported by the National Center for Earth-surface Dynamics (NCED), a Science and Technology Center funded by the Office of Integrative Activities of the National Science Foundation under agreement Number EAR-0120914 and the St. Anthony Falls Laboratory Industrial Consortium (BHP Billiton, Chevron, ConocoPhillips, ExxonMobil, Japan Oil, Gas and Metals National Corporation, and Shell).",/metadata/idinfo/datacred,Undefined,/metadata/idinfo[1]/datacred[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"Mass-balance effects in depositional systems Journal of Sedimentary Research",/metadata/eainfo/overview/eaover,Undefined,/metadata/eainfo[1]/overview[1]/eaover[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"Paola, Chris & Martin, John M. (2012). Mass-balance effects in depositional systems Journal of Sedimentary Research (June 2012), 82(6):435-450",/metadata/eainfo/overview/eadetcit,Undefined,/metadata/eainfo[1]/overview[1]/eadetcit[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"National Center for Earth-surface Dynamics",/metadata/distinfo/distrib/cntinfo/cntorgp/cntorg,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntorgp[1]/cntorg[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"NCED Data Repository",/metadata/distinfo/distrib/cntinfo/cntorgp/cntper,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntorgp[1]/cntper[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"mailing",/metadata/distinfo/distrib/cntinfo/cntaddr/addrtype,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/addrtype[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"National Center for Earth-surface Dynamics",/metadata/distinfo/distrib/cntinfo/cntaddr/address,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/address[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"2 Third Avenue SE",/metadata/distinfo/distrib/cntinfo/cntaddr/address,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/address[2]
SEAD,CSDGM,02768-metadata.xml,Unknown,"Minneapolis",/metadata/distinfo/distrib/cntinfo/cntaddr/city,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/city[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"MN",/metadata/distinfo/distrib/cntinfo/cntaddr/state,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/state[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"55414",/metadata/distinfo/distrib/cntinfo/cntaddr/postal,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/postal[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"USA",/metadata/distinfo/distrib/cntinfo/cntaddr/country,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntaddr[1]/country[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"612-624-4363",/metadata/distinfo/distrib/cntinfo/cntvoice,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntvoice[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"ncedit@umn.edu",/metadata/distinfo/distrib/cntinfo/cntemail,Undefined,/metadata/distinfo[1]/distrib[1]/cntinfo[1]/cntemail[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"nced-17",/metadata/distinfo/resdesc,Undefined,/metadata/distinfo[1]/resdesc[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"SEAD Virtual Archive is not liable for any damages caused by any errors or omissions in the data.",/metadata/distinfo/distliab,Undefined,/metadata/distinfo[1]/distliab[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"20130318",/metadata/metainfo/metd,Undefined,/metadata/metainfo[1]/metd[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"20130401",/metadata/metainfo/metrd,Undefined,/metadata/metainfo[1]/metrd[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"Jennifer Liss",/metadata/metainfo/metc/cntinfo/cntperp/cntper,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntperp[1]/cntper[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"Indiana University, Bloomington Libraries",/metadata/metainfo/metc/cntinfo/cntperp/cntorg,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntperp[1]/cntorg[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"Metadata/Catlaloging Librarian",/metadata/metainfo/metc/cntinfo/cntpos,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntpos[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"mailing",/metadata/metainfo/metc/cntinfo/cntaddr/addrtype,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/addrtype[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"Herman B Wells Library, W501",/metadata/metainfo/metc/cntinfo/cntaddr/address,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/address[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"1320 East 10th Street",/metadata/metainfo/metc/cntinfo/cntaddr/address,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/address[2]
SEAD,CSDGM,02768-metadata.xml,Unknown,"Indiana University",/metadata/metainfo/metc/cntinfo/cntaddr/address,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/address[3]
SEAD,CSDGM,02768-metadata.xml,Unknown,"Bloomington",/metadata/metainfo/metc/cntinfo/cntaddr/city,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/city[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"IN",/metadata/metainfo/metc/cntinfo/cntaddr/state,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/state[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"47405",/metadata/metainfo/metc/cntinfo/cntaddr/postal,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/postal[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"USA",/metadata/metainfo/metc/cntinfo/cntaddr/country,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/country[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"1 812 855-1666",/metadata/metainfo/metc/cntinfo/cntvoice,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntvoice[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"1 812 855-7933",/metadata/metainfo/metc/cntinfo/cntfax,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntfax[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"libtechs@indiana.edu",/metadata/metainfo/metc/cntinfo/cntemail,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntemail[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"FGDC Content Standard for Digital Geospatial Metadata",/metadata/metainfo/metstdn,Undefined,/metadata/metainfo[1]/metstdn[1]
SEAD,CSDGM,02768-metadata.xml,Unknown,"FGDC-STD-001-1998",/metadata/metainfo/metstdv,Undefined,/metadata/metainfo[1]/metstdv[1]
SEAD,CSDGM,02769-metadata.xml,Unknown,"Bode, Collin",/metadata/idinfo/citation/citeinfo/origin,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/origin[1]
SEAD,CSDGM,02769-metadata.xml,Unknown,"20070101",/metadata/idinfo/citation/citeinfo/pubdate,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/pubdate[1]
SEAD,CSDGM,02769-metadata.xml,Unknown,"Eel River 10m DEM",/metadata/idinfo/citation/citeinfo/title,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/title[1]
SEAD,CSDGM,02769-metadata.xml,Unknown,"Minneapolis, MN, USA",/metadata/idinfo/citation/citeinfo/pubinfo/pubplace,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/pubinfo[1]/pubplace[1]
SEAD,CSDGM,02769-metadata.xml,Unknown,"National Center for Earth-surface Dynamics, University of Minnesota",/metadata/idinfo/citation/citeinfo/pubinfo/publish,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/pubinfo[1]/publish[1]
SEAD,CSDGM,02769-metadata.xml,Unknown,"https://repository.nced.umn.edu/browser.php?dataset_id=10",/metadata/idinfo/citation/citeinfo/onlink,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/onlink[1]
SEAD,CSDGM,02769-metadata.xml,Unknown,"Eel Watershed digital elevation models (DEM). This DVD contains DEMs of the entire Eel River watershed. The Eel River is located mostly in Mendocino County on the coast of California. The source data for these DEMs comes from NED, USGS. Source data was 10x10 meter resolution in ESRI ArcInfo grid format and in geographic (lat/long) projection with NAD83 datum.",/metadata/idinfo/descript/abstract,Undefined,/metadata/idinfo[1]/descript[1]/abstract[1]
SEAD,CSDGM,02769-metadata.xml,Unknown,"Models for basic grid of elevation, flow accumulation, azimuth, hillshade",/metadata/idinfo/descript/purpose,Undefined,/metadata/idinfo[1]/descript[1]/purpose[1]
SEAD,CSDGM,02769-metadata.xml,Start Time,"2003",/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"/metadata/idinfo/timeperd/timeinfo/rngdates/begdate|/metadata/idinfo/timeperd/timeinfo/rngdates/begtime",/metadata/idinfo[1]/timeperd[1]/timeinfo[1]/rngdates[1]/begdate[1]
SEAD,CSDGM,02769-metadata.xml,End Time,"2005",/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"/metadata/idinfo/timeperd/timeinfo/rngdates/enddate|/metadata/idinfo/timeperd/timeinfo/rngdates/endtime",/metadata/idinfo[1]/timeperd[1]/timeinfo[1]/rngdates[1]/enddate[1]
SEAD,CSDGM,02769-metadata.xml,Unknown,"Date when data were loaded into NCED repository",/metadata/idinfo/timeperd/current,Undefined,/metadata/idinfo[1]/timeperd[1]/current[1]
SEAD,CSDGM,02769-metadata.xml,Unknown,"Complete",/metadata/idinfo/status/progress,Undefined,/metadata/idinfo[1]/status[1]/progress[1]
SEAD,CSDGM,02769-metadata.xml,Unknown,"Not updated",/metadata/idinfo/status/update,Undefined,/metadata/idinfo[1]/status[1]/update[1]
SEAD,CSDGM,02769-metadata.xml,Unknown,"-180.0",/metadata/idinfo/spdom/bounding/westbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/westbc[1]
SEAD,CSDGM,02769-metadata.xml,Unknown,"180.0",/metadata/idinfo/spdom/bounding/eastbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/eastbc[1]
SEAD,CSDGM,02769-metadata.xml,Unknown,"90.0",/metadata/idinfo/spdom/bounding/northbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/northbc[1]
SEAD,CSDGM,02769-metadata.xml,Unknown,"-90.0",/metadata/idinfo/spdom/bounding/southbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/southbc[1]
SEAD,CSDGM,02769-metadata.xml,Unknown,"NASA Global Change Master Directory (GCMD) Science Keywords",/metadata/idinfo/keywords/theme/themekt,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekt[1]
SEAD,CSDGM,02769-metadata.xml,Unknown,"EARTH SCIENCE",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[1]
SEAD,CSDGM,02769-metadata.xml,Unknown,"EARTH SCIENCE SERVICES','MODELS','DIGITAL ELEVATION/DIGITAL TERRAIN MODELS'",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[2]
SEAD,CSDGM,02769-metadata.xml,Unknown,"'EARTH SCIENCE','TERRESTRIAL HYDROSPHERE','SURFACE WATER','RIVERS/STREAMS'",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[3]
SEAD,CSDGM,02769-metadata.xml,Unknown,"'EARTH SCIENCE','TERRESTRIAL HYDROSPHERE','SURFACE WATER','WATERSHED CHARACTERISTICS','',''",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[4]
SEAD,CSDGM,02769-metadata.xml,Unknown,"NASA Global Change Master Directory (GCMD) Location Keywords",/metadata/idinfo/keywords/place/placekt,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekt[1]
